dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	class
0.012257	0.17876	0.32755	0.40051	0.054412	0.16938	0.17574	0.21937	0.21334	0.053426	0.082316	0.037815	0.01423	0.02376	0.015731	0.010073	0.023865	0.40051	0.14121	0.094202	-0.047006	0.033891	0.17498	0.26823	0.40471	0.57645	0.65721	0.33437	0.089786	0.35252	0.55164	0.56005	0.061789	0.14192	0.12194	0.027274	0.03919	0.095129	0.11238	0.10479	0.026794	0.039922	0.018277	0.0010187	0.0024955	0.0020744	0.0029883	0.0057346	0.18094	0.20429	0.24581	0.21557	0.095226	-0.05269	-0.07644	0.097744	-0.1249	0.023611	0.074489	0.12116	0.097156	0.13674	0.1411	0.0014239	-0.071629	0.098358	0.13118	-0.12915	0.55667	0.19959	0.33237	0.34519	0.23409	0.00043153	0.052366	0.069639	1.5102	453
0.014113	0.069592	0.16665	0.12013	0.3125	0.25625	0.34299	0.33037	0.36644	0.35771	0.33362	0.30867	0.06011	0.016913	0.011063	0.0094866	0.023984	0.36644	0.35626	0.20263	-0.15362	0.058967	0.39525	0.48644	0.59408	0.70898	0.79572	0.25	0.17076	1.1244	1.108	1.0543	0.019421	0.080537	0.038782	0.12066	0.12653	0.1708	0.16135	0.18317	0.17696	0.16351	0.15076	0.028077	0.0047751	0.0011669	0.0016367	0.0029409	0.2716	0.32656	0.26687	0.3021	-0.14133	0.14125	0.079922	-0.12831	0.11494	0.10515	0.12803	0.099728	0.11272	0.12379	0.12796	0.11723	0.14057	-0.13191	-0.14116	-0.079376	0.22511	-0.070255	0.10991	0.08153	0.0089538	-0.043112	-0.018496	-0.036474	2.0519	467.5
0.023199	0.14285	0.3022	0.34854	0.40679	0.43453	0.39866	0.45893	0.44191	0.40844	0.34956	0.16977	0.20347	0.026413	0.030066	0.02076	0.021135	0.45893	0.41991	0.26662	-0.15328	0.088851	0.42926	0.44886	0.46734	0.48122	0.4721	0.14375	0.12416	0.60205	0.94601	1.0554	0.041179	0.10707	0.12996	0.18281	0.23092	0.19853	0.22717	0.22538	0.20136	0.17486	0.078086	0.098341	0.0045807	0.003032	0.00086068	0.0028029	0.14068	0.34255	0.23478	0.27544	0.14105	0.057578	-0.13858	-0.066088	0.018347	0.049974	0.045317	0.079093	0.1168	0.10004	-0.0046709	0.14106	0.13869	-0.10883	0.091287	0.055108	-0.067558	-0.015031	-0.068876	0.098099	-0.049028	-0.050755	-0.048565	-0.022901	1.965	742.5
0.0097731	0.096366	0.14098	0.14613	0.084917	0.12346	0.16199	0.2669	0.33186	0.28665	0.30561	0.27097	0.077225	0.023792	0.02295	0.021656	0.019441	0.33186	0.2855	0.13852	-0.14698	0.047558	0.33065	0.44319	0.58797	0.75452	0.87531	0.15937	0.24436	0.83273	0.96965	1.0633	0.041002	0.038268	0.070799	0.048022	0.060469	0.080769	0.1297	0.16036	0.13883	0.14769	0.131	0.038043	0.0059733	0.001885	0.00078294	0.0024771	0.26641	0.30662	0.26078	0.28668	0.13491	0.098409	0.138	-0.0096478	0.12458	0.10369	0.13429	0.14135	0.13849	0.14122	0.14077	0.09077	0.14079	-0.024009	0.098068	0.13524	0.11593	-0.057813	0.14053	0.064373	-0.019638	-0.037592	-0.011137	-0.033462	2.0686	371
0.0079997	0.091963	0.13139	0.11468	0.1289	0.20587	0.22974	0.29978	0.30251	0.1716	0.097745	0.056192	0.013431	0.020599	0.014559	0.017431	0.017184	0.30251	0.23041	0.10797	-0.12244	0.035435	0.28299	0.42622	0.63239	0.88922	1.0215	0.28437	0.30109	0.59792	0.72947	0.76604	0.049521	0.0484	0.051089	0.063658	0.10109	0.11165	0.14485	0.14636	0.083021	0.050951	0.027164	0.0013722	0.00096891	0.0013195	0.0021999	0.0011244	0.28055	0.32309	0.27111	0.29751	0.028003	0.13103	0.13753	0.11471	0.12149	0.13421	0.14142	0.13979	0.13977	0.057282	0.14085	-0.13309	0.0049981	0.051621	-0.054564	0.028669	0.21777	0.073086	0.21931	0.16499	0.0015418	-0.038412	7.5903e-05	-0.018974	1.8546	272
0.0070916	0.085305	0.14877	0.16644	0.10677	0.048865	0.089141	0.17312	0.16362	0.041383	0.029045	0.023698	0.023546	0.020458	0.018853	0.01778	0.025542	0.17312	0.12089	0.057058	-0.063837	0.024928	0.15928	0.2757	0.46626	0.71905	0.74561	0.37812	0.19901	0.38383	0.39995	0.40749	0.024971	0.084851	0.087834	0.051665	0.02147	0.030746	0.085514	0.081582	0.022928	0.014152	0.009301	0.00080382	0.0053043	0.0013079	0.0086289	0.0055362	0.24065	0.24003	0.21168	0.23279	0.13902	-0.11501	0.045747	0.13955	0.13169	0.13974	0.11447	0.10368	0.0052324	0.13093	0.097508	0.11348	-0.071657	-0.14076	0.13591	-0.13931	0.44219	0.28513	0.49113	0.39514	0.1293	0.041179	0.18123	0.10367	1.3728	326.5
0.0095044	0.22198	0.17244	0.18478	0.1706	0.13787	0.20724	0.30276	0.30952	0.23071	0.13925	0.13235	0.030763	0.0094573	0.029606	0.027254	0.014252	0.30952	0.24802	0.13804	-0.10997	0.040786	0.29618	0.42191	0.59354	0.79996	0.93117	0.35	0.1054	0.75882	0.7732	0.83931	0.028536	0.049827	0.081526	0.085764	0.067657	0.1077	0.14945	0.15308	0.11166	0.067329	0.064634	0.015719	0.0010787	0.0047266	0.0041164	0.00637	0.17746	0.21708	0.19757	0.20657	0.13965	0.071577	0.04896	0.094486	0.12157	0.060205	0.11531	0.11302	0.13938	0.14061	0.12817	0.077103	-0.13723	0.041604	-0.133	-0.039426	0.4147	0.038566	0.33737	0.22804	0.13151	-0.033741	0.088454	0.017854	1.8027	564
0.0088521	0.13879	0.17625	0.15992	0.12887	0.16424	0.30876	0.35016	0.3141	0.20688	0.12946	0.1295	0.030723	0.022549	0.018147	0.01272	0.016943	0.35016	0.19776	0.11088	-0.086882	0.035226	0.24318	0.36712	0.54592	0.76896	0.88253	0.54688	0.074984	0.72821	0.62464	0.63807	0.02948	0.045657	0.034847	0.025023	0.08786	0.15429	0.17094	0.15585	0.10049	0.062974	0.0095001	0.0025349	0.0013246	0.0031399	0.0015097	0.0044862	0.25238	0.26768	0.22944	0.25394	-0.030416	0.021279	0.12443	-0.13941	0.03364	0.10121	0.12856	0.10924	0.13477	0.13299	0.0058556	0.10919	0.13793	0.12221	-0.13966	0.070125	0.28072	0.057103	0.2005	0.17292	0.02857	-0.040126	0.0063523	-0.012327	1.7923	495
0.013684	0.12078	0.15036	0.13553	0.099724	0.2938	0.39644	0.37811	0.31398	0.28952	0.24466	0.19861	0.044649	0.020486	0.022689	0.016294	0.0205	0.39644	0.2864	0.17676	-0.10963	0.04648	0.33321	0.45069	0.60319	0.77987	0.9062	0.425	0.23922	0.86673	0.59614	0.54057	0.028982	0.064446	0.028744	0.023028	0.15088	0.2081	0.19968	0.17937	0.15264	0.091861	0.1068	0.014044	0.001302	0.001813	0.0049453	0.0085433	0.21761	0.28923	0.21263	0.25289	-0.13096	-0.13845	0.10074	-0.13237	0.071987	0.050691	0.0451	-0.01657	0.046633	-0.075749	0.029186	-0.13516	0.13718	-0.10113	-0.12093	0.13021	0.43424	0.06117	0.21503	0.20947	0.14162	-0.040997	0.033484	0.0041716	1.8924	467.5
0.0095403	0.11706	0.31298	0.30046	0.17172	0.062789	0.091718	0.11767	0.15446	0.061136	0.020488	0.03127	0.013931	0.026362	0.019372	0.017433	0.015073	0.31298	0.17399	0.10954	-0.064449	0.03005	0.22084	0.35503	0.56034	0.82501	0.91428	0.2875	0.10225	0.435	0.31012	0.40306	0.023679	0.16267	0.17625	0.09203	0.03342	0.046571	0.063771	0.076151	0.031063	0.0054934	0.012185	0.0027118	0.0017753	0.0014183	0.010164	0.0010778	0.23086	0.31879	0.26725	0.27821	0.039194	0.060088	-0.033309	0.032037	0.038063	0.083721	0.022619	0.1167	0.083022	0.13713	0.069311	0.10088	-0.0079756	-0.0067375	-0.12924	0.14006	0.40455	0.2704	0.31617	0.33075	0.091455	0.0089481	0.028405	0.0423	1.4485	522.5
0.0069681	0.079238	0.079649	0.13177	0.10357	0.12407	0.2284	0.25768	0.25588	0.21628	0.19054	0.018076	0.016067	0.012628	0.020754	0.011913	0.015254	0.25768	0.18915	0.087161	-0.10199	0.030187	0.23987	0.38494	0.60652	0.89191	0.98969	0.36562	0.16676	0.71591	0.7334	0.78758	0.030235	0.020937	0.023461	0.055537	0.063129	0.11037	0.12453	0.1237	0.10509	0.092583	0.0075196	0.0028943	0.0037265	0.0012219	0.0016777	0.0026404	0.26703	0.28221	0.24986	0.27033	-0.13727	-0.11818	-0.0097567	0.031574	0.081511	0.14124	0.14123	0.14086	0.13435	0.13436	0.031041	-0.12534	0.071792	-0.052591	-0.13696	-0.1094	0.29543	0.11339	0.30413	0.22725	0.039818	-0.018392	0.042916	0.010458	1.7896	440
0.01025	0.096383	0.11667	0.16996	0.21616	0.26253	0.34353	0.24906	0.29867	0.34004	0.28488	0.18178	0.047097	0.015853	0.020346	0.01705	0.020858	0.34353	0.31368	0.16771	-0.14597	0.047166	0.36388	0.48933	0.65124	0.83798	0.97275	0.17813	0.3188	0.99335	1.009	1.0886	0.015139	0.023682	0.083582	0.10448	0.12971	0.17216	0.12043	0.14513	0.16536	0.1384	0.093856	0.019557	0.0050089	0.0023124	0.0020464	0.0045119	0.25736	0.29422	0.24836	0.27732	0.088519	0.019945	0.11973	0.14101	0.11424	0.097959	0.14053	0.13429	0.13335	0.13463	0.0666	0.10379	0.014311	0.0015991	-0.13308	-0.069424	0.24759	-0.055771	0.19226	0.11378	0.023995	-0.045575	0.0090968	-0.028151	1.9614	715
0.022489	0.16476	0.20878	0.3518	0.56741	0.45569	0.53302	0.50782	0.45468	0.45406	0.33117	0.32171	0.14105	0.018273	0.028321	0.019367	0.014846	0.56741	0.2554	0.18504	-0.070365	0.08412	0.26396	0.28208	0.30005	0.31527	0.31624	0.55937	0.21654	0.88222	0.83949	0.87073	0.056919	0.049399	0.092321	0.13707	0.15372	0.16628	0.17228	0.15394	0.16188	0.18181	0.16074	0.06825	0.0030241	0.0018288	0.0014149	0.0018869	0.21585	0.24251	0.22558	0.23978	0.07063	0.13059	0.10264	0.082165	-0.12102	-0.12003	-0.093641	-0.13028	-0.039426	0.01228	0.10137	0.1396	0.039247	-0.083162	0.069011	0.1372	0.37916	-0.067795	-0.060943	0.063204	0.098667	-0.040036	-0.041019	-0.035208	2.0223	261.5
0.020281	0.1014	0.18636	0.24751	0.39243	0.37935	0.39124	0.36094	0.38006	0.32715	0.25619	0.23954	0.13997	0.022271	0.029588	0.019844	0.013133	0.39243	0.29526	0.20635	-0.088913	0.074798	0.31239	0.3498	0.38953	0.42725	0.44772	0.48125	0.2113	0.35538	0.38893	0.79021	0.081568	0.052479	0.13575	0.2291	0.16906	0.21513	0.19729	0.15619	0.10296	0.061157	0.086411	0.02261	0.0039469	0.0061846	0.0012214	0.00096434	0.20411	0.32754	0.26385	0.28049	-0.024253	0.12734	-0.045065	-0.030433	-0.07164	-0.035475	0.0049518	-0.06652	-0.11518	-0.045539	0.038652	-0.14142	0.019596	0.11231	-0.082304	0.016528	0.069578	-0.042362	-0.087114	0.016646	-0.0042342	-0.043724	-0.046775	-0.035868	1.9438	185.5
0.016613	0.12681	0.17742	0.19972	0.32852	0.31196	0.33384	0.32275	0.32755	0.3013	0.245	0.17595	0.074684	0.021582	0.030988	0.02177	0.013389	0.33384	0.31651	0.16713	-0.14939	0.078307	0.33183	0.36485	0.3991	0.4305	0.4438	0.34375	0.27045	0.63793	0.43921	0.62251	0.031842	0.010421	0.098315	0.11162	0.15302	0.16369	0.15622	0.15873	0.13309	0.11849	0.087133	0.0073547	0.0040709	0.0016396	0.0080796	0.0015113	0.23585	0.35211	0.24398	0.29179	-0.1307	0.14085	0.11856	0.11685	0.12279	0.12331	0.13919	0.13777	0.13738	0.1403	0.1115	-0.037363	0.017124	-0.13041	-0.10875	0.069675	-0.074079	-0.093998	-0.087263	-0.027191	-0.04461	-0.048175	-0.046546	-0.040976	1.8595	96
0.013754	0.13831	0.2187	0.21474	0.23854	0.31916	0.33741	0.34779	0.35165	0.32804	0.28989	0.18334	0.042378	0.022338	0.026967	0.020568	0.01986	0.35165	0.22127	0.066807	-0.15446	0.053471	0.25033	0.32029	0.40622	0.50131	0.57337	0.52187	0.15801	0.58774	0.3942	0.40166	0.071118	0.10567	0.092465	0.076931	0.095991	0.076327	0.093709	0.10027	0.12047	0.1297	0.086176	0.017465	0.0071368	0.0052603	0.011625	0.0020966	0.2757	0.31097	0.21527	0.27727	-0.13652	0.14142	0.00049107	-0.13855	0.012535	-0.11526	-0.10864	-0.072647	-0.052248	0.0084989	-0.010246	-0.082951	-0.021805	-0.014468	-0.14062	0.12902	-0.091916	-0.1354	-0.067005	-0.068564	-0.046854	-0.045188	-0.047352	-0.047845	2.0075	266.5
0.012308	0.38296	0.27849	0.20704	0.15678	0.2399	0.24024	0.1432	0.183	0.032286	0.033375	0.1251	0.047145	0.023561	0.027766	0.038079	0.026324	0.38296	0.25891	0.15234	-0.10657	0.039728	0.31081	0.4474	0.6357	0.86378	1.0042	0.1875	0.1694	0.45321	0.53236	0.491	0.22073	0.1634	0.10038	0.076352	0.11698	0.11609	0.069414	0.093824	0.010724	0.011122	0.061823	0.020799	0.0030613	0.0045566	0.0034078	0.0041354	0.10049	0.24817	0.18309	0.19772	-0.07538	-0.033457	0.13712	0.13157	0.13002	0.14129	0.1374	0.073699	0.13945	0.14011	0.11394	0.070433	-0.093434	-0.033198	0.11644	0.11118	0.23787	0.20571	0.41504	0.36088	0.045533	0.02329	0.13539	0.11519	1.5857	429
0.0070526	0.065092	0.091474	0.10222	0.19559	0.18322	0.26516	0.27407	0.23559	0.10548	0.13364	0.023832	0.01227	0.014673	0.014647	0.018175	0.014457	0.27407	0.19069	0.098961	-0.091729	0.031282	0.24011	0.37992	0.5907	0.86034	0.96377	0.4125	0.16168	0.62109	0.61725	0.52027	0.016048	0.02371	0.056812	0.094577	0.087997	0.12973	0.10359	0.11507	0.046638	0.064573	0.003471	0.0010872	0.0012484	0.0018979	0.0026935	0.0023781	0.25942	0.29392	0.25512	0.27371	-0.13511	-0.057982	0.0028381	0.14048	0.13456	0.12594	0.11734	0.1279	0.13978	0.14142	0.14084	-0.020028	-0.082356	-0.12119	0.11327	0.10388	0.25743	0.063368	0.21627	0.17053	0.032296	-0.036898	0.014894	-0.008039	1.8218	331.5
0.0088939	0.083676	0.16268	0.17486	0.081588	0.22949	0.28017	0.23988	0.3095	0.17703	0.022771	0.032648	0.0148	0.011062	0.014072	0.017196	0.013903	0.3095	0.20554	0.11356	-0.091977	0.036052	0.25157	0.37632	0.55473	0.77609	0.89374	0.43125	0.041735	0.52877	0.54354	0.56649	0.029583	0.053133	0.084244	0.016061	0.11225	0.14113	0.10619	0.14946	0.086658	0.0084968	0.015775	0.0068992	0.004009	0.0060034	0.0066766	0.00164	0.24137	0.29294	0.25439	0.26818	0.13892	-0.044918	0.01786	-0.1222	0.12621	0.092281	0.13459	0.14141	0.12527	0.050028	0.1414	-0.14003	0.082318	-0.10404	0.1414	-0.14087	0.39226	0.15063	0.32747	0.27227	0.09725	-0.016194	0.05522	0.026878	1.6557	345.5
0.011032	0.10239	0.13067	0.2163	0.42324	0.23396	0.15067	0.18672	0.27079	0.17926	0.082223	0.015731	0.010601	0.013731	0.014928	0.018945	0.013208	0.42324	0.12351	0.07354	-0.049975	0.040533	0.14768	0.2109	0.29739	0.40159	0.46734	0.52812	0.081568	0.45887	0.47477	0.48412	0.02278	0.027404	0.073264	0.10321	0.064474	0.03617	0.090873	0.13144	0.089021	0.035649	0.0019186	0.0048762	0.0016623	0.0051046	0.0037215	0.0043815	0.25671	0.2531	0.25862	0.25757	0.10953	-0.026501	0.13034	-0.028179	-0.12372	0.13606	0.13238	0.13568	0.10826	0.050437	0.015903	0.13684	0.14089	0.10697	0.039549	-0.1252	0.32748	0.15568	0.22226	0.23161	0.055868	-0.0069806	0.0061515	0.013241	1.7612	336
0.013435	0.16099	0.34435	0.3312	0.11235	0.12676	0.25783	0.30232	0.28971	0.21383	0.051613	0.16813	0.036615	0.019511	0.017565	0.025315	0.028085	0.34435	0.25593	0.16675	-0.089179	0.04183	0.3041	0.42887	0.59755	0.79905	0.93075	0.30938	0.10672	0.52377	0.46276	0.54478	0.05587	0.1824	0.13593	0.056311	0.073978	0.12538	0.15457	0.14533	0.1041	0.025268	0.082129	0.01402	0.004625	0.0050359	0.0018321	0.0035033	0.18973	0.26767	0.26105	0.25125	-0.095377	-0.12258	-0.12935	-0.0025328	-0.030224	0.10032	0.076543	0.096884	0.132	0.12513	0.12782	0.13601	-0.096824	-0.12365	-0.054831	0.021633	0.47542	0.15822	0.3205	0.28869	0.15911	-0.014859	0.040751	0.030643	1.608	408
0.0076673	0.25969	0.13793	0.085702	0.043049	0.25047	0.041297	0.0089684	0.013337	0.0084158	0.012576	0.016598	0.015384	0.021578	0.027555	0.027469	0.023706	0.25969	0.062364	0.020704	-0.04166	0.020453	0.085474	0.15996	0.2907	0.46705	0.4397	0.5	0.069772	0.12928	0.14455	0.16267	0.094727	0.045746	0.043633	0.021145	0.11194	0.019202	0.0027025	0.0010571	0.0014928	0.0037122	0.0025661	0.00090125	0.004408	0.0028867	0.011681	0.0043482	0.20462	0.19833	0.14809	0.18613	-0.11454	0.067165	-0.1358	0.12114	0.13847	0.14067	-0.024982	-0.040921	-0.096839	0.018759	0.10184	0.14061	-0.085078	0.09859	-0.099077	-0.041464	0.5759	0.49768	0.60446	0.56967	0.24471	0.1831	0.2701	0.24929	0.9145	1188.5
0.0074876	0.078418	0.16199	0.29595	0.34266	0.10439	0.074261	0.07301	0.074982	0.022527	0.016897	0.011476	0.011858	0.011731	0.014451	0.017275	0.017267	0.34266	0.14124	0.082751	-0.058486	0.023664	0.18803	0.33221	0.57266	0.89348	0.90539	0.36562	0.12453	0.40247	0.41733	0.26237	0.023649	0.064694	0.14867	0.1688	0.050766	0.036083	0.027872	0.036555	0.010898	0.0081649	0.00081748	0.0032358	0.004693	0.0026747	0.00080915	0.0046663	0.21922	0.27459	0.23095	0.24514	0.13144	-0.12701	0.095298	0.11771	0.1333	0.1344	-0.011533	0.13025	0.13986	0.14134	0.076078	-0.13096	-0.13057	-0.13878	0.068791	0.14125	0.59386	0.33507	0.47919	0.44863	0.26514	0.052537	0.17256	0.13578	1.0698	429
0.0079729	0.078398	0.24014	0.25576	0.33968	0.09833	0.070756	0.068593	0.071752	0.023713	0.017971	0.0081155	0.012335	0.014445	0.018636	0.015897	0.017895	0.33968	0.066406	0.035606	-0.030801	0.02789	0.085552	0.14166	0.22986	0.34502	0.37352	0.575	0.082568	0.25021	0.2511	0.14769	0.037169	0.080045	0.028497	0.095114	0.020781	0.015418	0.028219	0.020099	0.0035348	0.0017277	0.0039218	0.0010023	0.0034193	0.0034655	0.0017168	0.00070161	0.22998	0.22996	0.23552	0.23218	-0.13606	-0.10978	0.095637	0.111	0.13871	0.14142	0.10312	0.13841	-0.043657	-0.064274	0.14127	0.076452	0.11667	-0.028675	-0.14033	-0.093587	0.49917	0.34435	0.45156	0.43012	0.18788	0.067397	0.14622	0.13109	1.1096	326.5
0.011312	0.20799	0.18916	0.3966	0.42366	0.21256	0.34675	0.30457	0.16143	0.17484	0.059637	0.064828	0.017229	0.018443	0.025064	0.024987	0.030722	0.42366	0.29967	0.15253	-0.14714	0.04702	0.34785	0.46834	0.62405	0.80381	0.93329	0.21875	0.19447	0.74802	0.78516	0.80166	0.056639	0.091491	0.20048	0.20479	0.10305	0.16757	0.1493	0.070647	0.084572	0.028859	0.031326	0.00052134	0.0027548	0.0042795	0.0027493	0.0026144	0.22949	0.3503	0.25877	0.29244	0.13627	0.14018	0.088495	0.14091	0.13722	0.14129	0.12355	0.14085	0.14003	0.13953	0.14135	0.024847	0.05785	-0.0229	0.13935	-0.14088	0.14427	0.097158	0.17426	0.17052	-0.033378	-0.041548	-0.027221	-0.017816	1.709	553
0.014809	0.098428	0.044604	0.066708	0.68015	0.77075	0.73677	0.60712	0.52916	0.44418	0.23102	0.027616	0.014161	0.022636	0.020243	0.023579	0.025859	0.77075	0.12741	0.11002	-0.017394	0.050983	0.14552	0.18974	0.2451	0.30736	0.35398	0.79688	0.083383	0.28643	0.26056	0.16313	0.036894	0.012521	0.010322	0.092427	0.15713	0.178	0.119	0.10858	0.084588	0.039539	0.0035068	0.0036291	0.0078082	0.0012435	0.0036732	0.003379	0.021547	0.14742	0.12158	0.12185	0.086906	0.099274	-0.12265	-0.083755	-0.13713	-0.086751	-0.1317	-0.11287	-0.14128	-0.10239	0.090459	-0.072893	0.13757	-0.099701	-0.041574	-0.1375	0.1822	0.20015	0.11437	0.28748	0.027638	-0.0086196	-0.037354	0.033301	1.5084	401.5
0.013063	0.083884	0.032374	0.058345	0.51687	0.56253	0.54502	0.50996	0.45925	0.37709	0.20428	0.027237	0.0084001	0.019473	0.023411	0.023149	0.030763	0.56253	0.42794	0.23418	-0.19377	0.04779	0.49513	0.66237	0.87711	1.1238	1.3032	0.23438	0.11458	0.83924	0.84518	0.96771	0.033949	0.0096117	0.028192	0.26488	0.28547	0.27421	0.24709	0.22198	0.18237	0.098741	0.01318	0.00098297	0.005318	0.0030961	0.0035709	0.0027143	0.098041	0.36075	0.16662	0.25722	-0.015116	0.03205	0.14142	0.074114	0.084338	0.093607	0.13792	0.14099	0.1403	0.14098	0.13954	0.12471	0.14033	0.10907	0.14142	0.11341	0.11749	0.12213	0.2174	0.3318	-0.034123	-0.043549	-0.0082431	0.0601	1.512	636
0.016226	0.13529	0.057024	0.078924	0.34421	0.36639	0.33852	0.27241	0.3894	0.3014	0.13727	0.025239	0.015331	0.037757	0.035495	0.036564	0.047492	0.3894	0.23442	0.073134	-0.16128	0.048095	0.27088	0.36145	0.47748	0.61047	0.70754	0.40313	0.16174	0.27764	0.23927	0.21747	0.038371	0.017666	0.038158	0.15985	0.14443	0.172	0.14372	0.19375	0.15811	0.070263	0.0045807	0.0012667	0.0009701	0.0061752	0.002423	0.0063853	0.24584	0.2729	0.13094	0.23459	-0.0047353	-0.1412	0.14064	-0.12393	-0.11569	-0.089714	0.045964	0.10604	0.051263	0.075337	0.13499	-0.10349	0.12275	-0.10278	0.11809	0.10486	0.22556	0.1194	0.2543	0.23655	-0.0042508	-0.038405	0.016151	0.0046581	1.7845	429.5
0.010306	0.16449	0.13354	0.10482	0.091815	0.19034	0.277	0.29845	0.25283	0.10026	0.070832	0.14433	0.02499	0.026232	0.020695	0.024146	0.026857	0.29845	0.20448	0.12624	-0.078238	0.037237	0.24866	0.36724	0.53477	0.74103	0.85678	0.3375	0.16717	0.46111	0.38694	0.35994	0.031469	0.065731	0.050874	0.047976	0.080104	0.15351	0.15228	0.12879	0.049755	0.034758	0.07182	0.0084115	0.0065085	0.0056288	0.0026317	0.0041721	0.19873	0.22904	0.2134	0.22011	0.14141	0.11864	0.13587	0.054982	-0.13469	0.0050132	0.078602	0.080358	0.02124	0.12231	0.10593	0.072263	-0.090672	0.13322	0.14053	-0.14027	0.49924	0.17406	0.40561	0.3268	0.17141	-0.010862	0.12194	0.059476	1.5486	553
0.014559	0.062605	0.12357	0.067657	0.21546	0.62699	0.46981	0.42368	0.59412	0.6341	0.58765	0.30904	0.036635	0.028532	0.023341	0.044483	0.032495	0.6341	0.52197	0.29114	-0.23084	0.058021	0.58099	0.71963	0.88439	1.0614	1.1954	0.18438	0.31371	0.96742	0.98716	1.0885	0.016793	0.049529	0.032812	0.10484	0.32021	0.23095	0.20695	0.29564	0.31448	0.28893	0.14978	0.013531	0.0034068	0.0019307	0.0060056	0.0077511	0.053428	0.34023	0.12969	0.24615	-0.13753	0.12723	0.13677	0.13268	0.077657	0.12019	0.12785	0.10594	0.1098	0.11996	0.13759	0.12151	-0.11206	-0.13615	0.017948	-0.14075	0.16989	0.10511	0.2128	0.36895	-0.0060269	-0.042898	0.0028042	0.08095	1.4923	497.5
0.014603	0.1006	0.33916	0.22234	0.38644	0.47445	0.34078	0.30161	0.19673	0.16123	0.11346	0.10908	0.027744	0.04567	0.038287	0.04891	0.036386	0.47445	0.24541	0.082397	-0.16301	0.054294	0.2768	0.35201	0.44383	0.5449	0.62164	0.51875	0.098621	0.35386	0.23076	0.25517	0.021245	0.048165	0.074859	0.19788	0.2358	0.18734	0.086553	0.11781	0.045286	0.034105	0.042239	0.004095	0.0011052	0.0085024	0.018374	0.014092	0.16455	0.28442	0.11411	0.21151	-0.032142	-0.14039	-0.078352	0.074948	0.10739	0.0112	-0.089638	-0.045172	-0.019021	-0.127	-0.10774	-0.13966	-0.13223	0.13985	0.1261	0.13946	0.16728	0.25336	0.28162	0.36102	-0.018171	0.010774	0.029591	0.10284	1.5229	331.5
0.0095027	0.16506	0.23417	0.3255	0.19729	0.09186	0.14166	0.21749	0.29081	0.073291	0.14675	0.2341	0.031824	0.026553	0.023803	0.026513	0.02361	0.3255	0.26096	0.14617	-0.11479	0.036566	0.3185	0.47378	0.69467	0.96782	1.1166	0.125	0.085694	0.54145	0.5703	0.63063	0.076025	0.12345	0.14748	0.099953	0.046261	0.070774	0.094555	0.13859	0.032986	0.070917	0.11488	0.013709	0.00048247	0.0018448	0.0012478	0.0025131	0.21771	0.26958	0.20941	0.24202	0.0045494	0.046653	0.11664	0.086113	0.092584	0.10145	0.049962	0.085903	0.13471	0.14127	0.12223	0.13967	-0.0048017	0.053634	0.044954	0.0054899	0.49694	0.23701	0.37333	0.34477	0.17363	0.014364	0.078054	0.066769	1.4703	580.5
0.0080936	0.094367	0.16945	0.19969	0.14449	0.12688	0.15931	0.26541	0.28075	0.13901	0.04185	0.012962	0.010478	0.020977	0.021224	0.013674	0.022238	0.28075	0.19357	0.10872	-0.084848	0.031302	0.2437	0.38551	0.59924	0.87264	0.9777	0.29375	0.17098	0.39387	0.50744	0.39786	0.041924	0.027327	0.11055	0.070355	0.063813	0.082491	0.13175	0.13704	0.067407	0.02029	0.00044493	0.0038549	0.0051771	0.0015056	0.0016198	0.0020353	0.23429	0.26264	0.23221	0.24781	0.1414	0.066058	0.0057667	0.13176	0.094001	0.063749	0.10875	0.12871	0.13691	0.13717	-0.032228	-0.015291	-0.074654	0.079803	0.10795	0.13874	0.47504	0.27058	0.42462	0.37048	0.1458	0.043157	0.11986	0.085863	1.3429	525
